phase24_case_key,seed,run_name,run_root,maps_path,summary_path,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,warning_level,risk_score,risk_category,phase23_case_role,phase23_selection_basis,prediction_key,target_key,wet_threshold,target_inundation_volume,predicted_inundation_volume,volume_bias,relative_volume_bias,target_wet_area,predicted_wet_area,wet_area_bias,wet_area_contraction
seed123|batch7|sample1|location2|r200y_p0.5_d3h|0,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0007\summary.json,7,1,test,location2,r200y_p0.5_d3h,0,12,12,mass_preserving,location2|r200y_p0.5_d3h|0,high-risk,5.706091864202834,high-risk,,,prediction,target,0.05,4879.997434176973,3256.1306778639555,-1623.8667563130175,-0.33275975617124226,15283,11418,-3865,0.25289537394490613
seed123|batch8|sample0|location2|r200y_p0.5_d3h|6,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0008\summary.json,8,0,test,location2,r200y_p0.5_d3h,6,12,12,mass_preserving,location2|r200y_p0.5_d3h|6,caution,2.6090016171739077,caution,,,prediction,target,0.05,3139.3635375449094,2665.159254267812,-474.2042832770976,-0.15105108968932657,10394,10347,-47,0.004521839522801616
seed123|batch8|sample1|location2|r200y_p0.5_d3h|12,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0008\summary.json,8,1,test,location2,r200y_p0.5_d3h,12,12,12,mass_preserving,location2|r200y_p0.5_d3h|12,reliable,1.5345347097721476,reliable,,,prediction,target,0.05,2069.1925962743544,2185.9725371152163,116.77994084086185,0.05643744378900629,7509,8532,1023,0.0
seed123|batch9|sample0|location2|r300y_p0.6_d3h|0,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0009\summary.json,9,0,test,location2,r300y_p0.6_d3h,0,12,12,mass_preserving,location2|r300y_p0.6_d3h|0,high-risk,8.063778048536216,high-risk,,,prediction,target,0.05,5664.12663361832,3770.805521428585,-1893.3211121897348,-0.3342653218507327,17372,15264,-2108,0.12134469260879577
seed123|batch9|sample1|location2|r300y_p0.6_d3h|6,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0009\summary.json,9,1,test,location2,r300y_p0.6_d3h,6,12,12,mass_preserving,location2|r300y_p0.6_d3h|6,caution,3.8519024533100814,caution,caution,Selected as a representative caution-labeled case closest to the caution risk midpoint with stable tie-breaks.,prediction,target,0.05,3571.4163164201727,3892.780862763524,321.3645463433513,0.08998238174189468,11187,14585,3398,0.0
seed123|batch10|sample0|location2|r300y_p0.6_d3h|12,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0010\summary.json,10,0,test,location2,r300y_p0.6_d3h,12,12,12,mass_preserving,location2|r300y_p0.6_d3h|12,caution,3.233023843186218,caution,,,prediction,target,0.05,2432.226185890793,2948.1904721707106,515.9642862799174,0.21213663814368788,8238,10881,2643,0.0
seed123|batch10|sample1|location2|r300y_p0.6_d3h|18,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0010\summary.json,10,1,test,location2,r300y_p0.6_d3h,18,12,12,mass_preserving,location2|r300y_p0.6_d3h|18,caution,3.393198537664933,caution,,,prediction,target,0.05,1753.9167400826755,1905.3480507284403,151.43131064576482,0.08633893912126452,6493,7930,1437,0.0
seed123|batch11|sample0|location2|r300y_p0.6_d3h|24,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0011\summary.json,11,0,test,location2,r300y_p0.6_d3h,24,12,12,mass_preserving,location2|r300y_p0.6_d3h|24,caution,3.3117061219129367,caution,,,prediction,target,0.05,1426.6588724858502,1676.3548104166985,249.69593793084823,0.1750214734204618,5687,6264,577,0.0
seed123|batch11|sample1|location2|r300y_p0.8_d3h|0,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0011\summary.json,11,1,test,location2,r300y_p0.8_d3h,0,12,12,mass_preserving,location2|r300y_p0.8_d3h|0,high-risk,8.73513925840442,high-risk,high-risk,"Selected as a high-risk case, prioritizing Phase-13-like location2+r300y evidence and then stronger risk evidence.",prediction,target,0.05,5485.095879351298,3037.7010576426983,-2447.3948217086,-0.44618998018281575,17942,12125,-5817,0.32421134767584436
seed123|batch12|sample0|location2|r300y_p0.8_d3h|6,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0012\summary.json,12,0,test,location2,r300y_p0.8_d3h,6,12,12,mass_preserving,location2|r300y_p0.8_d3h|6,high-risk,6.4048322225375305,high-risk,,,prediction,target,0.05,3869.3442239054784,3142.2355553507805,-727.1086685546979,-0.18791521934453254,11825,10834,-991,0.08380549682875264
seed123|batch12|sample1|location2|r300y_p0.8_d3h|12,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0012\summary.json,12,1,test,location2,r300y_p0.8_d3h,12,12,12,mass_preserving,location2|r300y_p0.8_d3h|12,caution,3.48738920559396,caution,,,prediction,target,0.05,2507.0610672819257,2575.6513328701258,68.59026558820005,0.02735883321045841,8448,9530,1082,0.0
seed123|batch13|sample0|location3|r100y_p0.5_d3h|0,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0013\summary.json,13,0,test,location3,r100y_p0.5_d3h,0,12,12,mass_preserving,location3|r100y_p0.5_d3h|0,reliable,1.1353644409186099,reliable,,,prediction,target,0.05,11150.735357807913,11772.181961119175,621.4466033112622,0.05573144580784225,28739,31666,2927,0.0
seed123|batch13|sample1|location3|r100y_p0.5_d3h|6,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0013\summary.json,13,1,test,location3,r100y_p0.5_d3h,6,12,12,mass_preserving,location3|r100y_p0.5_d3h|6,reliable,0.23370692071096733,reliable,,,prediction,target,0.05,10216.00928450518,10934.466023281217,718.4567387760362,0.07032655499498552,23994,27415,3421,0.0
seed123|batch14|sample0|location3|r100y_p0.5_d3h|12,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0014\summary.json,14,0,test,location3,r100y_p0.5_d3h,12,12,12,mass_preserving,location3|r100y_p0.5_d3h|12,reliable,0.191398286819458,reliable,,,prediction,target,0.05,8900.689890892612,10258.032038912177,1357.3421480195648,0.1524985326596344,21087,25837,4750,0.0
seed123|batch14|sample1|location3|r200y_p0.5_d3h|0,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0014\summary.json,14,1,test,location3,r200y_p0.5_d3h,0,12,12,mass_preserving,location3|r200y_p0.5_d3h|0,reliable,1.4346567777441823,reliable,,,prediction,target,0.05,12177.025512791291,11694.194434255362,-482.8310785359299,-0.03965098685460933,30397,30586,189,0.0
seed123|batch15|sample0|location3|r200y_p0.5_d3h|6,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0015\summary.json,15,0,test,location3,r200y_p0.5_d3h,6,12,12,mass_preserving,location3|r200y_p0.5_d3h|6,reliable,0.368498985219633,reliable,,,prediction,target,0.05,11065.563376371478,11120.506791651249,54.943415279771216,0.004965261452217879,25306,27484,2178,0.0
seed123|batch15|sample1|location3|r200y_p0.5_d3h|12,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0015\summary.json,15,1,test,location3,r200y_p0.5_d3h,12,12,12,mass_preserving,location3|r200y_p0.5_d3h|12,reliable,0.19468886057535806,reliable,,,prediction,target,0.05,9561.01620316163,10413.486512824893,852.4703096632638,0.08916105689491141,22244,25894,3650,0.0
seed123|batch16|sample0|location3|r300y_p0.6_d3h|0,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0016\summary.json,16,0,test,location3,r300y_p0.6_d3h,0,12,12,mass_preserving,location3|r300y_p0.6_d3h|0,caution,2.5714470294240046,caution,,,prediction,target,0.05,12961.912116011124,11654.541771829128,-1307.3703441819962,-0.10086246014328973,32592,31860,-732,0.022459499263622975
seed123|batch16|sample1|location3|r300y_p0.6_d3h|6,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0016\summary.json,16,1,test,location3,r300y_p0.6_d3h,6,12,12,mass_preserving,location3|r300y_p0.6_d3h|6,reliable,1.0564304543847196,reliable,,,prediction,target,0.05,11733.236349137313,11413.0066883713,-320.2296607660119,-0.027292526225260672,26235,27538,1303,0.0
seed123|batch17|sample0|location3|r300y_p0.6_d3h|12,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0017\summary.json,17,0,test,location3,r300y_p0.6_d3h,12,12,12,mass_preserving,location3|r300y_p0.6_d3h|12,reliable,0.6462223370869955,reliable,,,prediction,target,0.05,10076.452621732433,10632.997154682875,556.5445329504419,0.05523218873178762,22927,25871,2944,0.0
seed123|batch17|sample1|location3|r300y_p0.8_d3h|0,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0017\summary.json,17,1,test,location3,r300y_p0.8_d3h,0,12,12,mass_preserving,location3|r300y_p0.8_d3h|0,caution,2.5654196492034465,caution,,,prediction,target,0.05,12145.106137229113,11065.869694590569,-1079.2364426385448,-0.08886183705964473,32760,31770,-990,0.03021978021978022
seed123|batch18|sample0|location3|r300y_p0.8_d3h|6,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0018\summary.json,18,0,test,location3,r300y_p0.8_d3h,6,12,12,mass_preserving,location3|r300y_p0.8_d3h|6,reliable,1.5198120550530954,reliable,,,prediction,target,0.05,12081.724070549973,11475.130138114095,-606.5939324358787,-0.05020756382894829,27044,29576,2532,0.0
seed123|batch18|sample1|location3|r300y_p0.8_d3h|12,seed123,phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase25_target_wet_recall_seed123_40e\evaluation_test\test_batch_0018\summary.json,18,1,test,location3,r300y_p0.8_d3h,12,12,12,mass_preserving,location3|r300y_p0.8_d3h|12,reliable,0.7537481625874838,reliable,,,prediction,target,0.05,10316.976616710343,11301.044448703527,984.0678319931849,0.09538335391778405,23257,26727,3470,0.0
